2011 Summary Star View: Medicare Part C Report Card Master Table,,,,,,
Contract Number,Organization Type,Parent Organization,Organization Marketing Name,Low Performance Icon,Summary Rating,Overall Rating
H3366,Local CCP,"Touchstone Health Partnership, Inc",Touchstone Health,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3370,Local CCP,"Wellpoint, Inc.",Empire BlueCross BlueShield,No,3.5 out of 5 stars,3.5 out of 5 stars
H3379,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H3384,Local CCP,HealthNow New York Inc.,Senior Blue,No,4 out of 5 stars,3.5 out of 5 stars
H3387,Local CCP,"UnitedHealth Group, Inc.",AmeriChoice Personal Care Plus,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3388,Local CCP,"Capital District Physicians' Health Plan, Inc.",CDPHP Medicare Choices,No,4.5 out of 5 stars,4.5 out of 5 stars
H3404,Local CCP,Blue Cross and Blue Shield of North Carolina,Blue Cross and Blue Shield of North Carolina,No,4.5 out of 5 stars,4.5 out of 5 stars
H3405,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H3410,PFFS,,Sterling Life Insurance Company,No,Plan too new to be measured,Plan too new to be measured
H3421,PFFS,,America's 1st Choice Health Plans,No,Plan too new to be measured,Plan too new to be measured
H3449,Local CCP,Blue Cross and Blue Shield of North Carolina,Blue Cross and Blue Shield of North Carolina,No,4.5 out of 5 stars,4.5 out of 5 stars
H3456,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H3503,1876 Cost,Heart of America Health Plan,Heart of America Health Plan,No,Not enough data to calculate summary rating,Not Applicable
H3528,Local CCP,"EmblemHealth, Inc.","ConnectiCare, Inc.",No,4 out of 5 stars,3.5 out of 5 stars
H3533,Local CCP,Arcadian Management Services Inc.,Northeast Community Care,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3597,Local CCP,Aetna Inc.,Aetna Medicare,No,4.5 out of 5 stars,4 out of 5 stars
H3619,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H3620,Local CCP,McKinley Life Insurance Company,PrimeTime Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3623,Local CCP,Aetna Inc.,Aetna Medicare,No,3 out of 5 stars,3 out of 5 stars
H3653,Local CCP,Promedica Health System,Paramount Elite,No,4 out of 5 stars,3.5 out of 5 stars
H3655,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3 out of 5 stars,3 out of 5 stars
H3659,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H3660,Local CCP,Summa Health System,SummaCare,No,4 out of 5 stars,4 out of 5 stars
H3664,Local CCP,McKinley Life Insurance Company,PrimeTime Health Plan,No,4 out of 5 stars,4 out of 5 stars
H3668,Local CCP,Trinity Health,MediGold,No,3.5 out of 5 stars,4 out of 5 stars
H3672,Local CCP,Health Plan of the Upper Ohio Valley,The Health Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H3706,Local CCP,Universal American Corp.,Universal American,No,2.5 out of 5 stars,3 out of 5 stars
H3708,Local CCP,Universal American Corp.,Universal American,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3749,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3 out of 5 stars
H3755,Local CCP,"CommunityCare Managed Healthcare Plans of OK, Inc.",CommunityCare Senior Health Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H3805,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,4 out of 5 stars,4 out of 5 stars
H3810,Local CCP,Mid Rogue Community Health Plan,CareSource,No,3.5 out of 5 stars,3.5 out of 5 stars
H3811,Local CCP,Samaritan Health Services,Samaritan Advantage Health Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H3812,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H3813,Local CCP,"Health Services Group, Inc.","ODS Health Plan, Inc.",No,3.5 out of 5 stars,3.5 out of 5 stars
H3814,Local CCP,ATRIO Health Plans,ATRIO MyAdvantage,No,3 out of 5 stars,3.5 out of 5 stars
H3815,Local CCP,Honored Citizens Choice Health Plan,Citizens Choice Healthplan,No,3 out of 5 stars,3.5 out of 5 stars
H3817,Local CCP,The Regence Group,Regence BlueCross BlueShield of Oregon,No,4 out of 5 stars,4 out of 5 stars
H3818,Local CCP,FamilyCare Incorporated,"FamilyCare Health Plans, Inc.",No,2.5 out of 5 stars,2.5 out of 5 stars
H3832,Local CCP,,Akamai Advantage,No,Plan too new to be measured,Plan too new to be measured
H3864,Local CCP,"Clear One Health Plans, Inc.",Clear One Health Plans,No,4 out of 5 stars,3.5 out of 5 stars
H3887,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,2 out of 5 stars,2.5 out of 5 stars
H3907,Local CCP,University of Pittsburgh Medical Center,UPMC Health Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H3909,Local CCP,Independence Blue Cross,Personal Choice 65,No,4 out of 5 stars,3.5 out of 5 stars
H3912,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H3916,Local CCP,Highmark Inc.,Highmark Inc.,No,4 out of 5 stars,4 out of 5 stars
H3920,Local CCP,"UnitedHealth Group, Inc.",Unison Advantage,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H3921,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3923,Local CCP,Capital BlueCross,Capital Advantage Insurance Company,No,4 out of 5 stars,4 out of 5 stars
H3924,Local CCP,Geisinger Health System,Geisinger Gold,No,4.5 out of 5 stars,4.5 out of 5 stars
H3931,Local CCP,Aetna Inc.,Aetna Medicare,No,4 out of 5 stars,3.5 out of 5 stars
H3949,Local CCP,"Bravo Health, Inc.",Bravo Health,No,3 out of 5 stars,3 out of 5 stars
H3952,Local CCP,Independence Blue Cross,Keystone 65,No,3.5 out of 5 stars,3.5 out of 5 stars
H3954,Local CCP,Geisinger Health System,Geisinger Gold,No,4.5 out of 5 stars,4.5 out of 5 stars
H3957,Local CCP,Highmark Inc.,"Keystone Health Plan West, Inc.",No,4 out of 5 stars,4 out of 5 stars
H3959,Local CCP,Coventry Health Care Inc.,HealthAmerica,No,4 out of 5 stars,3.5 out of 5 stars
H3962,Local CCP,Capital BlueCross,"Keystone Health Plan Central, Inc.",No,4 out of 5 stars,4 out of 5 stars
H3964,Local CCP,"Bravo Health, Inc.",Bravo Health,No,3 out of 5 stars,3 out of 5 stars
H4003,Local CCP,"Aveta, LLC.",Medicare y Mucho Mßs,No,3 out of 5 stars,3 out of 5 stars
H4004,Local CCP,"Aveta, LLC.","Preferred Medicare Choice, Inc.",No,3 out of 5 stars,3 out of 5 stars
H4005,Local CCP,Triple-S Management Corporation,"Triple-S Salud, Inc.",No,3 out of 5 stars,2.5 out of 5 stars
H4006,Local CCP,"Medical Card System, Inc.",MCS Classicare,No,3 out of 5 stars,3 out of 5 stars
H4007,Local CCP,Humana Inc.,Humana Health Plans Of Puerto Rico Inc,No,3 out of 5 stars,3 out of 5 stars
H4011,Local CCP,"First Medical Health Plan, Inc.","First Medical Health Plan, Inc.",No,3 out of 5 stars,3 out of 5 stars
H4012,Local CCP,Triple-S Management Corporation,"Triple-S Salud, Inc.",Yes,2.5 out of 5 stars,2.5 out of 5 stars
H4036,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H4102,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,4 out of 5 stars
H4125,Local CCP,Arcadian Management Services Inc.,Arcadian Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H4141,Local CCP,Humana Inc.,"Humana Employers Health Plan of Georgia, Inc.",No,Plan too new to be measured,Plan too new to be measured
H4152,Local CCP,Blue Cross & Blue Shield of Rhode Island,Blue Cross & Blue Shield of Rhode Island,No,4 out of 5 stars,3.5 out of 5 stars
H4155,Local CCP,Public Health Trust of Miami-Dade County,JMH Health Plan,No,Plan too new to be measured,Plan too new to be measured
H4209,Local CCP,BlueCross BlueShield of South Carolina (BCBSSC),Blue Cross Blue Shield of South Carolina,No,2.5 out of 5 stars,2.5 out of 5 stars
H4213,PFFS,Arkansas Blue Cross Blue Shield,Arkansas Blue Cross - Medi-Pak Advantage,No,Plan too new to be measured,Plan too new to be measured
H4268,PFFS,,America's 1st Choice Insurance Company of NC,No,Plan too new to be measured,Plan too new to be measured
H4270,Local CCP,UCare Minnesota,UCare,No,4.5 out of 5 stars,4.5 out of 5 stars
H4346,Local CCP,CareMore Medical Enterprises,CareMore Health Plan of Nevada,No,Plan too new to be measured,Plan too new to be measured
H4406,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H4407,Local CCP,"HealthSpring, Inc.","Healthspring, Inc.",No,3 out of 5 stars,3 out of 5 stars
H4408,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H4454,Local CCP,"HealthSpring, Inc.",Healthspring,No,4 out of 5 stars,4 out of 5 stars
H4456,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3 out of 5 stars
H4461,Local CCP,Humana Inc.,"Cariten Health Plan, Inc.",No,3.5 out of 5 stars,3.5 out of 5 stars
H4506,Local CCP,Universal American Corp.,Universal American,No,3.5 out of 5 stars,3.5 out of 5 stars
H4510,Local CCP,Humana Inc.,"Humana Health Plan of Texas, Inc.",No,3 out of 5 stars,3 out of 5 stars
H4513,Local CCP,"HealthSpring, Inc.",HealthSpring,No,3 out of 5 stars,3 out of 5 stars
H4514,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H4520,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H4522,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H4523,Local CCP,Aetna Inc.,Aetna Medicare,No,3 out of 5 stars,3 out of 5 stars
H4524,Local CCP,Aetna Inc.,Aetna Medicare,No,3 out of 5 stars,3 out of 5 stars
H4525,Local CCP,Covenant Health System - Hendrick Health System,FirstCare Advantage,No,3.5 out of 5 stars,3.5 out of 5 stars
H4527,Local CCP,"PSO Health Services, LLC",PHYSICIANS HEALTH CHOICE,No,3 out of 5 stars,3.5 out of 5 stars
H4528,Local CCP,"Bravo Health, Inc.",Bravo Health,No,3 out of 5 stars,3 out of 5 stars
H4529,Local CCP,Arcadian Management Services Inc.,Texas Community Care,No,3 out of 5 stars,3 out of 5 stars
H4564,1876 Cost,Scott and White,Scott and White Health Plan SeniorCare,No,4.5 out of 5 stars,Not enough data to calculate overall rating
H4590,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3.5 out of 5 stars
H4604,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H4605,Local CCP,The Regence Group,Regence BlueCross BlueShield of Utah,No,3.5 out of 5 stars,3.5 out of 5 stars
H4606,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H4738,Local CCP,,"America's 1st Choice Health Plans, Inc.",No,Plan too new to be measured,Plan too new to be measured
H4754,Local CCP,"Clear One Health Plans, Inc.",Clear One Health Plans,No,Plan too new to be measured,Plan too new to be measured
H4785,PFFS,,"Humana Health Benefit Plan of LA, Inc.",No,Plan too new to be measured,Plan too new to be measured
H4837,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare Personal Care Plus,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H4866,Local CCP,,CUATRO LLC,No,Plan too new to be measured,Plan too new to be measured
H4875,Local CCP,Spectrum Health System,Priority Health Medicare,No,Plan too new to be measured,Plan too new to be measured
H4908,Local CCP,Sentara Healthcare,Optima Medicare,No,3.5 out of 5 stars,3.5 out of 5 stars
H4909,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3 out of 5 stars,3 out of 5 stars
H4910,Local CCP,Aetna Inc.,Aetna Medicare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H4956,Local CCP,Humana Inc.,Humana Insurance Company,No,2.5 out of 5 stars,3 out of 5 stars
H4971,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5005,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3.5 out of 5 stars
H5006,PFFS,Munich American Holding Corporation,Sterling Life Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H5008,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H5009,Local CCP,The Regence Group,Regence BlueShield,No,4 out of 5 stars,3.5 out of 5 stars
H5010,Local CCP,The Regence Group,Asuris Northwest Health,No,4 out of 5 stars,4 out of 5 stars
H5016,Local CCP,,Providence Health Plan,No,Plan too new to be measured,Plan too new to be measured
H5041,Local CCP,Humana Inc.,Humana Insurance Company,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5042,Local CCP,"Capital District Physicians' Health Plan, Inc.",CDPHP Medicare Choices,No,4.5 out of 5 stars,4.5 out of 5 stars
H5050,Local CCP,Group Health Cooperative,Group Health Cooperative,No,4.5 out of 5 stars,4.5 out of 5 stars
H5087,Local CCP,Easy Choice Health Plan Inc.,Easy Choice Health Plan,No,3 out of 5 stars,3 out of 5 stars
H5106,Local CCP,Highmark Inc.,Highmark Health Insurance Company,No,3.5 out of 5 stars,3.5 out of 5 stars
H5151,Local CCP,Health Plan of the Upper Ohio Valley,The Health Plan,No,4 out of 5 stars,3.5 out of 5 stars
H5162,Local CCP,Munich American Holding Corporation,Sterling Life Insurance Company,No,Plan too new to be measured,Plan too new to be measured
H5206,Local CCP,"Community Health Partnership, Inc.",Community Health Partnership,No,4.5 out of 5 stars,4 out of 5 stars
H5207,Local CCP,"Community Care, Inc.",Community Care,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5209,Local CCP,"Care Wisconsin First, Inc.","Care Wisconsin Health Plan, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5211,Local CCP,Marshfield Clinic.,"Security Health Plan Of Wisconsin, Inc",No,5 stars,5 stars
H5214,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H5215,Local CCP,Affinity Health System,Network Platinum Medicare Advantage Plans,No,4 out of 5 stars,4.5 out of 5 stars
H5216,Local CCP,Humana Inc.,Humana Insurance Company,No,4 out of 5 stars,3.5 out of 5 stars
H5253,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3.5 out of 5 stars
H5256,1876 Cost,Medical Associates Clinic,Medical Associates Clinic Health Plan of Wisconsin,No,4 out of 5 stars,Not Applicable
H5262,Local CCP,Gundersen Lutheran Health System Inc.,"Gundersen Lutheran Health Plan, Inc.",No,4.5 out of 5 stars,4.5 out of 5 stars
H5264,1876 Cost,Dean Health Systems Inc.,"Dean Health Plan, Inc.",No,4.5 out of 5 stars,Not Applicable
H5291,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",No,2.5 out of 5 stars,3 out of 5 stars
H5294,Local CCP,Centene Corporation,Advantage by SuperiorHealthPlan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5302,Local CCP,Coventry Health Care Inc.,Coventry Health Care,No,3 out of 5 stars,3 out of 5 stars
H5378,Local CCP,Universal American Corp.,Universal American,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5402,Local CCP,"QHP Group, Inc.",Quality Health Plans,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H5404,Local CCP,Universal Health Care Inc.,"Universal Health Care, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5407,Local CCP,"Citrus Health Care, Inc.","Citrus Health Care, Inc.",Yes,2.5 out of 5 stars,3 out of 5 stars
H5410,Local CCP,"HealthSpring, Inc.","HealthSpring of Florida, Inc.",No,4 out of 5 stars,4 out of 5 stars
H5414,Local CCP,Aetna Inc.,Aetna Medicare,No,3.5 out of 5 stars,3 out of 5 stars
H5415,Local CCP,Humana Inc.,"Humana Health Insurance Company of FL, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5416,Local CCP,Arcadian Management Services Inc.,Spokane Community Care,No,3 out of 5 stars,3 out of 5 stars
H5417,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3.5 out of 5 stars,3 out of 5 stars
H5420,Local CCP,"Medica HealthCare Plans, Inc.","Medica HealthCare Plans, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5421,PFFS,Universal American Corp.,Universal American,No,3 out of 5 stars,3 out of 5 stars
H5422,Local CCP,"Wellpoint, Inc.",Blue Cross Blue Shield Healthcare Plan of Georgia,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H5424,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H5425,Local CCP,"SCAN Health Plan, Inc.",SCAN Health Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H5426,Local CCP,Humana Inc.,"Humana AdvantageCare Plan, Inc.",Yes,2.5 out of 5 stars,2.5 out of 5 stars
H5427,Local CCP,"America's 1st Choice Holdings of Florida, LLC","Freedom Health, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5428,Local CCP,Health Plan of San Mateo,Health Plan of San Mateo,No,3 out of 5 stars,3 out of 5 stars
H5429,Local CCP,Universal Health Care Inc.,"Universal Health Care, Inc.",Yes,2.5 out of 5 stars,2.5 out of 5 stars
H5430,Local CCP,Care1st Health Plan,"ONECare by Care1st Health Plan Arizona, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5431,Local CCP,"HealthSun Health Plans, Inc","HealthSun Health Plans, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5433,Local CCP,CalOptima,OneCare,No,3 out of 5 stars,3.5 out of 5 stars
H5434,Local CCP,Blue Cross and Blue Shield of Florida,"Blue Cross and Blue Shield of Florida, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5435,PFFS,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3 out of 5 stars
H5439,Local CCP,"Health Net, Inc.",Health Net Life Insurance Company,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5440,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H5470,Local CCP,Humana Inc.,Humana Insurance Company,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5475,Local CCP,Caidan Enterprises Inc Grp,Health Plan of Michigan Gold Plan,No,Plan too new to be measured,Plan too new to be measured
H5480,PFFS,,Educators Mutual Insurance Association,No,Plan too new to be measured,Plan too new to be measured
H5507,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H5508,Local CCP,Advantage Health Solutions,"ADVANTAGE Health Solutions, Inc.",No,3 out of 5 stars,3.5 out of 5 stars
H5509,Local CCP,Coventry Health Care Inc.,COVENTRY HEALTH CARE,No,3 out of 5 stars,3 out of 5 stars
H5516,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3.5 out of 5 stars
H5520,Local CCP,"Health Net, Inc.",Health Net Medicare Advantage,No,3.5 out of 5 stars,3.5 out of 5 stars
H5521,Local CCP,Aetna Inc.,Aetna Medicare,No,4 out of 5 stars,3.5 out of 5 stars
H5522,Local CCP,Coventry Health Care Inc.,HealthAmerica,No,3.5 out of 5 stars,3.5 out of 5 stars
H5525,Local CCP,Humana Inc.,"Humana Benefit Plan of Illinois, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5526,Local CCP,HealthNow New York Inc.,Forever Blue Medicare PPO,No,4 out of 5 stars,4 out of 5 stars
H5528,Local CCP,"EmblemHealth, Inc.",EmblemHealth Medicare PPO,No,3 out of 5 stars,3 out of 5 stars
H5529,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3 out of 5 stars,3 out of 5 stars
H5530,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3 out of 5 stars,3 out of 5 stars
H5532,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H5533,Local CCP,University of Pittsburgh Medical Center,UPMC Health Plan,No,4 out of 5 stars,4 out of 5 stars
H5549,Local CCP,Visiting Nurse Service of New York,VNSNY CHOICE Medicare,No,2.5 out of 5 stars,2.5 out of 5 stars
H5575,Local CCP,Fidelis SecureCare,Fidelis SecureCare of North Carolina,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5576,Local CCP,"Vantage Health Plan, Inc.","Vantage Health Plan, Inc.",No,3.5 out of 5 stars,3.5 out of 5 stars
H5577,Local CCP,"Medical Card System, Inc.",MCS Classicare,No,3 out of 5 stars,3 out of 5 stars
H5578,Local CCP,Arcadian Management Services Inc.,Southeast Community Care,No,2 out of 5 stars,2.5 out of 5 stars
H5580,Local CCP,Southwest Catholic Health Network,Mercy Care Advantage,No,3 out of 5 stars,3 out of 5 stars
H5587,Local CCP,IASIS Healthcare,Health Choice Generations,Yes,2.5 out of 5 stars,3 out of 5 stars
H5590,Local CCP,Centene Corporation,Advantage by Bridgeway Health Solutions,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5591,Local CCP,"Martin's Point Health Care, Inc.",Martin's Point Generations Advantage,No,4.5 out of 5 stars,4.5 out of 5 stars
H5594,Local CCP,"America's 1st Choice Holdings of Florida, LLC","Optimum HealthCare, Inc.",No,3 out of 5 stars,3 out of 5 stars
H5608,Local CCP,Denver Health Hospital Authority,Denver Health Medical Plan,No,3.5 out of 5 stars,3 out of 5 stars
H5609,Local CCP,Golden Empire Managed Care,GEMCARE Health Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H5619,Local CCP,Arcadian Management Services Inc.,Northeast Community Care,No,3.5 out of 5 stars,3.5 out of 5 stars
H5628,Local CCP,"Molina Healthcare, Inc.,",Molina Healthcare of Utah,No,3 out of 5 stars,3 out of 5 stars
H5640,Local CCP,INLAND EMPIRE HEALTH PLAN,IEHP Medicare DualChoice HMO,No,3 out of 5 stars,3.5 out of 5 stars
H5649,Local CCP,Central Health Plan of California,Central Health Medicare Plan,No,2.5 out of 5 stars,2.5 out of 5 stars
H5652,Local CCP,"UnitedHealth Group, Inc.",Erickson Advantage,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5656,Local CCP,Universal American Corp.,Universal American,No,2.5 out of 5 stars,3 out of 5 stars
H5665,Local CCP,XLHealth Corporation,Care Improvement Plus,No,2.5 out of 5 stars,2.5 out of 5 stars
H5679,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5685,Local CCP,"Midwest Health Plan, Inc.",Midwest Advantage,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5696,Local CCP,"Physicians United Plan, Inc.",PUP,No,3 out of 5 stars,3 out of 5 stars
H5698,Local CCP,Windsor Health Group,Windsor Medicare Extra,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H5700,Local CCP,Arcadian Management Services Inc.,"Arkansas Community Care, Inc.",Yes,2.5 out of 5 stars,2.5 out of 5 stars
H5703,Local CCP,South Country Health Alliance,South Country Health Alliance,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5732,Local CCP,Triple-S Management Corporation,"Triple-S Salud, INC.",No,3 out of 5 stars,2.5 out of 5 stars
H5746,Local CCP,AMERIGROUP Corporation,AMERIGROUP Community Care of New Mexico,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5749,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5750,Local CCP,Metropolitan Health Plan,North Star Advantage / North Star Advantage Plus,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5774,Local CCP,Socios Mayores en Salud Holdings Inc.,American Health Medicare,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H5782,Local CCP,PARTNERSHIP HEALTHPLAN OF CALIFORNIA,Partnership HealthPlan of California,No,3.5 out of 5 stars,3.5 out of 5 stars
H5783,Local CCP,Arcadian Management Services Inc.,Southeast Community Care,No,2.5 out of 5 stars,3 out of 5 stars
H5793,Local CCP,Aetna Inc.,Aetna Medicare,No,3.5 out of 5 stars,3.5 out of 5 stars
H5810,Local CCP,"Molina Healthcare, Inc.,",Molina Healthcare of California,No,2 out of 5 stars,2.5 out of 5 stars
H5811,Local CCP,"SCAN Health Plan, Inc.",SCAN Health Plan,No,3 out of 5 stars,3.5 out of 5 stars
H5813,Local CCP,Aetna Inc.,Aetna Medicare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5817,Local CCP,AMERIGROUP Corporation,AMERIGROUP Community Care,Yes,2.5 out of 5 stars,3 out of 5 stars
H5820,PFFS,Universal Health Care Inc.,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.",No,3 out of 5 stars,2.5 out of 5 stars
H5821,Local CCP,MAPFRE PRAICO CORPORATION,MAPFRE LIFE INSURANCE COMPANY,No,3 out of 5 stars,3 out of 5 stars
H5823,Local CCP,"Molina Healthcare, Inc.,","Molina Healthcare of Washington, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5826,Local CCP,Community Health Plan of Washington,Community HealthFirst Medicare Advantage Plan,No,2.5 out of 5 stars,2.5 out of 5 stars
H5832,Local CCP,Aetna Inc.,Aetna Medicare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5850,Local CCP,Coventry Health Care Inc.,Coventry Summit Health Plan,No,3 out of 5 stars,3 out of 5 stars
H5852,Local CCP,AIDS Healthcare Foundation,POSITIVE HEALTHCARE PARTNERS,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H5854,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3 out of 5 stars,3 out of 5 stars
H5859,Local CCP,"CareOregon, Inc.",CareOregon Advantage,No,3 out of 5 stars,3 out of 5 stars
H5862,PFFS,"Blue Cross of Idaho Health Services, Inc.",Blue Cross of Idaho,No,3 out of 5 stars,3 out of 5 stars
H5868,Local CCP,Humana Inc.,Humana Insurance Company,No,3.5 out of 5 stars,3.5 out of 5 stars
H5883,Local CCP,Blue Cross Blue Shield of Michigan,Blue Care Network,No,4 out of 5 stars,3.5 out of 5 stars
H5884,PFFS,BlueCross BlueShield of Tennessee,BlueCross BlueShield of Tennessee,No,4 out of 5 stars,4 out of 5 stars
