2013 Summary Star View: Medicare Part C Report Card Master Table,,,,,,,,,
Contract Number,Organization Type,Organization Marketing Name,Contract Name,Parent Organization,"HD1: Staying Healthy - Screenings, Tests and Vaccines",HD2: Managing Chronic (Long Term) Conditions,HD3: Member Experience with Health Plan,"HD4: Member Complaints, Problems Getting Services, and Improvement in the Health Plan’s Performance",HD5: Health Plan Customer Service
H2816,PFFS,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY,Universal American Corp.,Universal American Corp.,3,2,4,4,4
H2836,Local CCP,"ANTHEM HEALTH PLANS, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H2905,Local CCP,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","Sierra Health and Life Insurance Company, Inc.","UnitedHealth Group, Inc.",3,2,3,3,Not enough data available
H2906,Local CCP,HOMETOWN HEALTH PLAN,Senior Care Plus,Renown Health,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H2911,Local CCP,"ARCADIAN HEALTH PLAN OF LOUISIANA, INC.",Arcadian Community Care,Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H2926,Local CCP,PRIMEWEST HEALTH SYSTEM,PrimeWest Health,PrimeWest Central County-Based Purchasing Initiati,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H2931,Local CCP,"HEALTH PLAN OF NEVADA, INC.","Health Plan of Nevada, Inc.","UnitedHealth Group, Inc.",3,3,2,3,5
H2944,PFFS,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,2,4,3,5
H2949,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,4,4,3,4,5
H2960,Local CCP,HOMETOWN HEALTH PLAN,Senior Care Plus,Renown Health,4,3,4,4,4
H2962,Local CCP,"ULTIMATE HEALTH PLANS, INC.",Ultimate Health Plans,"ULTIMATE HEALTH PLAN, INC.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H2997,Local CCP,"ROCKY MOUNTAIN HOSPITAL AND MEDICAL SERVICES, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",3,3,3,4,3
H3028,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,3,3,2,4,5
H3107,Local CCP,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,2,4
H3113,Local CCP,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H3132,Local CCP,"AIDS HEALTHCARE FOUNDATION MCO OF FLORIDA, INC.",Positive Healthcare Partners,AIDS Healthcare Foundation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H3144,Local CCP,"COVENTRY HEALTH CARE OF ILLINOIS, INC.","Coventry Health Care of Illinois, Inc.",Coventry Health Care Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3152,Local CCP,"AETNA HEALTH, INC. (NJ)",Aetna Medicare,Aetna Inc.,4,3,4,3,4
H3154,Local CCP,"HORIZON HEALTHCARE OF NEW JERSEY, INC.","Horizon Blue Cross Blue Shield of New Jersey, Inc.","Horizon Healthcare Services, Inc.",4,3,3,4,4
H3156,Local CCP,"AMERIHEALTH HMO, INC",AmeriHealth 65,Independence Blue Cross,4,4,4,5,Not enough data available
H3164,Local CCP,"AMERICHOICE OF NEW JERSEY, INC",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",3,2,2,1,3
H3204,Local CCP,PRESBYTERIAN HEALTH PLAN,Presbyterian Senior Care (HMO),Presbyterian Healthcare Services,3,4,3,4,4
H3206,Local CCP,"PRESBYTERIAN INSURANCE COMPANY, INC.",Presbyterian MediCare PPO,Presbyterian Healthcare Services,4,3,4,4,3
H3209,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",2,3,3,3,Not enough data available
H3240,Local CCP,"AMERIGROUP NEW JERSEY, INC.",Amerigroup Community Care,AMERIGROUP Corporation,3,4,1,3,3
H3251,Local CCP,"LOVELACE HEALTH SYSTEM, INC.",Lovelace Medicare Plan,Ardent Health Services.,4,4,3,3,4
H3283,Local CCP,MEDICA HEALTH PLANS,Medica Health Plans,Medica Holding Company,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3305,Local CCP,"MVP HEALTH PLAN, INC.",MVP HEALTH CARE,"MVP Health Care, Inc.",4,4,4,4,4
H3307,Local CCP,"OXFORD HEALTH PLANS (NY), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,3,4
H3312,Local CCP,"AETNA HEALTH, INC. (NY)",Aetna Medicare,Aetna Inc.,4,4,3,4,4
H3314,1876 Cost,HEALTH INSURANCE PLAN OF GREATER NEW YORK,HIP Health Plan of Greater New York,"EmblemHealth, Inc.",Not enough data available,Not enough data available,2,Not enough data available,Not enough data available
H3327,Local CCP,"TOUCHSTONE HEALTH HMO, INC.",Touchstone Health,"Touchstone Health Partnership, Inc",3,2,2,2,3
H3328,Local CCP,NEW YORK STATE CATHOLIC HLTH PLAN INC,Fidelis Care,"The New York State Catholic Health Plan, Inc.",4,3,2,2,3
H3330,Local CCP,HEALTH INSURANCE PLAN OF GREATER NEW YORK,EmblemHealth Medicare HMO,"EmblemHealth, Inc.",4,4,1,4,4
H3333,PFFS,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY,Universal American Corp.,Universal American Corp.,2,3,4,3,4
H3335,Local CCP,"EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Lifetime Healthcare, Inc.",4,3,4,5,3
H3337,Local CCP,"LIBERTY HEALTH ADVANTAGE, INC.",Liberty Health Advantage,"Liberty Health Advantage, Inc.",3,3,2,3,3
H3342,Local CCP,"EMPIRE HEALTHCHOICE ASSURANCE, INC.",Empire BlueCross BlueShield,"WellPoint, Inc.",4,4,3,3,3
H3344,Local CCP,INDEPENDENT HEALTH BENEFITS CORPORATION,Independent Health,"Independent Health Association, Inc.",4,4,4,4,Not enough data available
H3347,Local CCP,"ELDERPLAN, INC.",Elderplan,"Elderplan, Inc.",3,3,3,4,5
H3351,Local CCP,"EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Lifetime Healthcare, Inc.",4,4,5,5,3
H3359,Local CCP,"MANAGED HEALTH, INC.",Healthfirst Medicare Plan,"Healthfirst, Inc.",4,3,3,4,4
H3361,Local CCP,"WELLCARE_OF NEW YORK, INC.",WellCare,"WellCare Health Plans, Inc.",3,2,2,2,4
H3362,Local CCP,"INDEPENDENT HEALTH ASSOCIATION, INC.",Independent Health,"Independent Health Association, Inc.",4,4,4,5,5
H3370,Local CCP,"EMPIRE HEALTHCHOICE HMO, INC.",Empire BlueCross BlueShield,"WellPoint, Inc.",4,4,3,4,3
H3379,Local CCP,"UNITEDHEALTHCARE OF NEW YORK, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",2,3,2,3,4
H3384,Local CCP,HEALTHNOW NEW YORK INC,BCBS of WNY/BS of NENY/HealthNow New York Inc.,HealthNow New York Inc.,4,4,4,5,4
H3387,Local CCP,"UNITEDHEALTHCARE OF NEW YORK, INC.",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",3,3,Not enough data available,2,3
H3388,Local CCP,"CAPITAL DISTRICT PHYSICIANS' HEALTH PLAN, INC.",CDPHP Medicare Choices,"Capital District Physicians' Health Plan, Inc.",4,4,5,5,4
H3404,Local CCP,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA,Blue Cross and Blue Shield of North Carolina,Blue Cross and Blue Shield of North Carolina,4,3,4,4,5
H3405,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,3,5
H3421,PFFS,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",America's 1st Choice Health Plans,"America's 1st Choice Holdings of S.C., LLC",3,2,4,4,Not enough data available
H3447,Local CCP,"HEALTHKEEPERS, INC.",Anthem HealthKeepers,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3449,Local CCP,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA,Blue Cross and Blue Shield of North Carolina,Blue Cross and Blue Shield of North Carolina,4,4,5,4,5
H3456,Local CCP,"UNITEDHEALTHCARE OF NORTH CAROLINA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,4
H3503,1876 Cost,HEART OF AMERICA HEALTH PLAN,Heart of America Health Plan,Heart of America Health Plan,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H3511,Local CCP,"LOVELACE INSURANCE COMPANY, INC.",Lovelace Medicare Plan,Ardent Health Services.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3528,Local CCP,"CONNECTICARE, INC.","ConnectiCare, Inc.","EmblemHealth, Inc.",4,4,5,5,4
H3533,Local CCP,"ARCADIAN HEALTH PLAN OF NEW YORK, INC.","Arcadian Health Plan of New York, Inc.",Humana Inc.,3,3,3,2,4
H3597,Local CCP,"AETNA HEALTH, INC. (ME)",Aetna Medicare,Aetna Inc.,5,4,5,3,Not enough data available
H3619,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,3,5
H3620,Local CCP,AULTCARE INSURANCE COMPANY,PrimeTime Health Plan,Aultman Health Foundation,4,3,5,5,Not enough data available
H3623,Local CCP,"AETNA HEALTH,  INC. (PA)",Aetna Medicare,Aetna Inc.,3,3,4,3,5
H3635,Local CCP,"HHH CHOICES HEALTH PLAN, LLC",HHH Choices Gold,"HHCS, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3653,Local CCP,"PARAMOUNT CARE, INC",Paramount Elite,Promedica Health System,4,3,4,4,4
H3655,Local CCP,COMMUNITY INSURANCE COMPANY,Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",3,3,4,4,3
H3659,Local CCP,"UNITEDHEALTHCARE OF OHIO, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,2,4
H3660,Local CCP,SUMMACARE INC.,SummaCare Secure,Summa Health System,4,3,5,4,4
H3664,Local CCP,AULTCARE INSURANCE COMPANY,PrimeTime Health Plan,Aultman Health Foundation,4,3,5,4,5
H3668,Local CCP,"MT. CARMEL HEALTH PLAN, INC.",MediGold,Trinity Health,3,3,5,4,5
H3672,Local CCP,HOMETOWN HEALTH PLAN,The Health Plan,Health Plan of the Upper Ohio Valley,4,4,5,5,Not enough data available
H3706,Local CCP,"TODAYS OPTIONS OF OKLAHOMA, INC.",Universal American Corp.,Universal American Corp.,2,2,4,4,3
H3708,Local CCP,"SELECTCARE OF OKLAHOMA, INC.",Universal American Corp.,Universal American Corp.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H3712,Local CCP,"PREFERRED MEDICAL PLAN, INC.",Preferred Medical Plan,"Preferred Medical Plan, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3749,Local CCP,"UNITEDHEALTHCARE OF OKLAHOMA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,3,4
H3755,Local CCP,"COMMUNITY CARE HMO, INC",CommunityCare Senior Health Plan (HMO),"CommunityCare Managed Healthcare Plans of OK, Inc.",3,3,4,5,4
H3805,Local CCP,"UNITEDHEALTHCARE OF OREGON, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,5,3,4
H3810,Local CCP,MID ROGUE INDEPENDENT PHYSICIAN ASSOCIATION,CareSource,Mid Rogue Community Health Plan,3,3,5,4,Not enough data available
H3811,Local CCP,"SAMARITAN HEALTH PLANS, INC.",Samaritan Advantage Health Plan,Samaritan Health Services,4,3,5,4,5
H3812,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,2,4
H3813,Local CCP,"ODS HEALTH PLAN, INC.","ODS Health Plan, Inc.","Health Services Group, Inc.",4,3,4,5,4
H3814,Local CCP,ATRIO HEALTH PLANS,ATRIO Health Plans,ATRIO Health Plans,2,4,4,4,3
H3815,Local CCP,CITIZENS CHOICE HEALTHPLAN,Citizens Choice Healthplan,Honored Citizens Choice Health Plan,4,3,3,3,3
H3817,Local CCP,REGENCE BLUECROSS BLUESHIELD OF OR,Regence BlueCross BlueShield of Oregon,"Cambia Health Solutions, Inc.",4,3,5,5,4
H3818,Local CCP,"FAMILYCARE HEALTH PLANS, INC.","FamilyCare Health Plans, Inc.",FamilyCare Incorporated,2,2,3,3,Not enough data available
H3822,Local CCP,HEALTH CARE SERVICE CORPORATION,"Blue Cross Blue Shield of IL, NM",Health Care Service Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H3832,Local CCP,HAWAII MEDICAL SERVICE ASSOCIATION,Akamai Advantage by HMSA,Hawaii Medical Service Association,4,4,4,5,Not enough data available
H3864,Local CCP,"PACIFICSOURCE COMMUNITY HEALTH PLANS, INC.",PacificSource Medicare,PacificSource Health Plans,4,3,4,4,4
H3887,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,5
H3907,Local CCP,UNIVERSITY OF PITTSBURGH MEDICAL CENTER,UPMC Health Plan,University of Pittsburgh Medical Center,4,3,4,5,5
H3909,Local CCP,QCC INSURANCE COMPANY,Personal Choice 65,Independence Blue Cross,4,4,4,4,4
H3912,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,Not enough data available,4,Not enough data available
H3916,Local CCP,"HIGHMARK, INC.","Highmark, Inc.",Highmark Inc.,4,3,4,5,5
H3920,Local CCP,"UNITEDHEALTHCARE OF PENNSYLVANIA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,2,2,2,3
H3921,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,2,4
H3923,Local CCP,CAPITAL ADVANTAGE INSURANCE COMPANY,Capital Advantage Insurance Company,Capital BlueCross,4,4,5,4,5
H3924,Local CCP,GEISINGER INDEMNITY INSURANCE COMPANY,Geisinger Gold,Geisinger Health System,4,4,4,3,5
H3931,Local CCP,"AETNA HEALTH, INC, (PA)",Aetna Medicare,Aetna Inc.,4,4,4,3,4
H3949,Local CCP,BRAVO HEALTH PENNSYLVANIA INC.,Bravo Health,CIGNA,4,3,3,3,5
H3952,Local CCP,"KEYSTONE HEALTH PLAN EAST, INC.",Keystone 65,Independence Blue Cross,4,3,4,4,4
H3954,Local CCP,GEISINGER HEALTH PLAN,Geisinger Gold,Geisinger Health System,4,4,5,4,5
H3957,Local CCP,"KEYSTONE HEALTH PLAN WEST, INC.","Keystone Health Plan West, Inc.",Highmark Inc.,4,3,4,4,5
H3959,Local CCP,"HEALTHAMERICA PENNSYLVANIA, INC.",HealthAmerica,Coventry Health Care Inc.,4,4,4,4,4
H3962,Local CCP,"KEYSTONE HEALTH PLAN CENTRAL,INC.","Keystone Health Plan Central, Inc.",Capital BlueCross,4,4,5,4,5
H3964,Local CCP,"BRAVO HEALTH PENNSYLVANIA, INC.",Bravo Health,CIGNA,4,3,3,4,4
H4003,Local CCP,"MMM HEALTHCARE, INC.",Medicare y Mucho Mßs,Aveta Inc.,4,3,4,4,4
H4004,Local CCP,"PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.",Aveta Inc.,4,3,4,4,4
H4005,Local CCP,"TRIPLE-S SALUD,  INC.","Triple-S Salud, Inc.",Triple-S Management Corporation,3,3,3,2,3
H4006,Local CCP,MCS ADVANTAGE INC.,MCS Classicare,"Medical Card System, Inc.",4,3,3,3,3
H4007,Local CCP,"HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.",Humana Inc.,3,2,3,3,4
H4011,Local CCP,"FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","First Medical Health Plan, Inc.",3,2,3,3,Not enough data available
H4012,Local CCP,"TRIPLE-S SALUD, INC.","Triple-S Salud, Inc.",Triple-S Management Corporation,3,2,3,3,2
H4036,Local CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",4,4,4,4,3
H4102,Local CCP,"UNITEDHEALTHCARE OF NEW ENGLAND, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,4,3,4
H4123,Local CCP,MERCYCARE HMO INC,MercyCare Health Plans,"Mercy Alliance, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4125,Local CCP,"ARCADIAN HEALTH PLAN, INC.",Arcadian Health Plan,Humana Inc.,2,2,3,4,Not enough data available
H4141,Local CCP,"HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.",Humana Inc.,3,3,2,3,5
H4152,Local CCP,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND,Blue Cross & Blue Shield of Rhode Island,Blue Cross & Blue Shield of Rhode Island,4,4,4,4,3
H4155,Local CCP,PUBLIC HEALTH TRUST OF MIAMI-DADE COUNTY,JMH Health Plan,Public Health Trust of Miami-Dade County,3,2,2,2,Not enough data available
H4199,Local CCP,"FLORIDA HEALTHCARE PLUS, INC.",FLORIDA HEALTHCARE PLUS,"Florida Healthcare Plus, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4209,Local CCP,BLUE CROSS AND BLUE SHIELD OF SOUTH CAROLINA,Blue Cross Blue Shield of South Carolina,BlueCross BlueShield of South Carolina (BCBSSC),2,3,3,3,3
H4211,Local CCP,"AMERIGROUP GEORGIA MANAGED CARE COMPANY, INC.",Amerigroup Community Care,AMERIGROUP Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4213,PFFS,USABLE MUTUAL INSURANCE COMPANY,ARKANSAS BLUE CROSS AND BLUE SHIELD,USAble Mutual Insurance Company,2,2,4,4,Not enough data available
H4227,Local CCP,"VISTA HEALTH PLAN, INC.","Vista Health Plan, Inc.",Independence Blue Cross,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4268,PFFS,"AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.",America's 1st Choice Insurance Company of NC,"America's 1st Choice Holdings of N.C., LLC",2,3,3,3,Not enough data available
H4270,Local CCP,"UCARE WISCONSIN, INC.",UCare,UCare Minnesota,4,4,5,5,Not enough data available
H4279,Local CCP,"UPMC FOR YOU, INC",UPMC for You,University of Pittsburgh Medical Center,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4346,Local CCP,CAREMORE HEALTH PLAN OF NEVADA,CareMore Health Plan of Nevada,"WellPoint, Inc.",4,4,2,2,4
H4406,Local CCP,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",2,3,2,2,5
H4407,Local CCP,"HEALTHSPRING OF TENNESSEE, INC.",HealthSpring,CIGNA,4,3,4,3,4
H4408,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,3,5
H4454,Local CCP,"HEALTHSPRING OF TENNESSEE, INC.",HealthSpring,CIGNA,4,3,4,4,4
H4456,Local CCP,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,2,5
H4461,Local CCP,"CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.",Humana Inc.,4,3,5,4,5
H4506,Local CCP,"SELECTCARE OF TEXAS, INC.",Universal American Corp.,Universal American Corp.,4,3,4,5,4
H4510,Local CCP,"HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.",Humana Inc.,3,3,3,3,5
H4513,Local CCP,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",HealthSpring,CIGNA,4,3,3,4,5
H4514,Local CCP,"UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,2,4
H4520,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,3,5
H4522,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,3,5
H4523,Local CCP,"AETNA HEALTH, INC. (TX)",Aetna Medicare,Aetna Inc.,3,3,3,3,5
H4524,Local CCP,AETNA LIFE INSURANCE COMPANY,Aetna Medicare,Aetna Inc.,4,3,4,3,4
H4525,Local CCP,"SHA, L.L.C",FirstCare Advantage,Covenant Health System - Hendrick Health System,3,3,4,4,Not enough data available
H4527,Local CCP,PHYSICIANS HEALTH CHOICE OF TEXAS LLC,PHYSICIANS HEALTH CHOICE,"UnitedHealth Group, Inc.",4,3,3,3,4
H4528,Local CCP,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",HealthSpring,CIGNA,4,3,2,2,4
H4529,Local CCP,"ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan, Inc.",Humana Inc.,3,3,4,3,4
H4564,1876 Cost,SCOTT AND WHITE HEALTH PLAN,Scott and White Health Plan SeniorCare,Scott and White Healthcare,4,3,5,4,3
H4590,Local CCP,"UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,4,3,4
H4604,Local CCP,"UNITEDHEALTHCARE OF UTAH, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,3,4
H4605,Local CCP,REGENCE BLUECROSS BLUESHIELD OF UT,Regence BlueCross BlueShield of Utah,"Cambia Health Solutions, Inc.",4,3,4,4,4
H4606,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,3,5
H4738,Local CCP,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.","America's 1st Choice Health Plans, Inc.","America's 1st Choice Holdings of S.C., LLC",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H4754,Local CCP,"PACIFICSOURCE COMMUNITY HEALTH PLANS, INC.",PacificSource Medicare,PacificSource Health Plans,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H4785,PFFS,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.",Humana Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H4837,Local CCP,UNITEDHEALTHCARE OF WISCONSIN,UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",2,2,4,2,Not enough data available
H4866,Local CCP,CUATRO LLC,Access Medicare,Cuatro LLC.,Not enough data available,Not enough data available,Not enough data available,2,Not enough data available
H4871,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4875,Local CCP,PRIORITY HEALTH,Priority Health Medicare,Spectrum Health System,5,4,5,4,4
H4909,Local CCP,"ANTHEM HEALTH PLANS OF VIRGINIA, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",3,3,3,3,3
H4910,Local CCP,"AETNA HEALTH, INC. (PA)",Aetna Medicare,Aetna Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H4956,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,2,4,3,5
H5005,Local CCP,"UNITEDHEALTHCARE OF WASHINGTON, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,3,2,4
H5008,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,Not enough data available
H5009,Local CCP,REGENCE BLUESHIELD,Regence BlueShield,"Cambia Health Solutions, Inc.",4,3,5,4,4
H5010,Local CCP,ASURIS NORTHWEST HEALTH,Asuris Northwest Health,"Cambia Health Solutions, Inc.",3,3,4,3,4
H5016,Local CCP,PROVIDENCE HEALTH PLANS,Providence Health Plans,Providence Health & Services,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H5041,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,2,3,3,5
H5042,Local CCP,"CDPHP UNIVERSAL BENEFITS, INC.",CDPHP Medicare Choices,"Capital District Physicians' Health Plan, Inc.",4,4,4,3,Not enough data available
H5050,Local CCP,GROUP HEALTH COOPERATIVE,Group Health Cooperative,Group Health Cooperative,4,4,5,4,5
H5087,Local CCP,EASY CHOICE HEALTH PLAN INC.,Easy Choice Health Plan,Easy Choice Health Plan Inc.,3,2,2,3,4
H5096,Local CCP,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Universal Health Care Insurance Company, Inc.","Universal Health Care Group, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H5106,Local CCP,HIGHMARK HEALTH INSURANCE COMPANY,Highmark Health Insurance Company,Highmark Inc.,3,3,4,4,5
H5141,Local CCP,CAREPOINT INSURANCE COMPANY,CarePoint Health Plans,IJKG Opco LLC,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H5151,Local CCP,HEALTH PLAN OF THE UPPER OHIO VALLEY,The Health Plan,Health Plan of the Upper Ohio Valley,4,3,4,4,4
H5190,Local CCP,"SUNSHINE STATE HEALTH PLAN, INC.","Advantage by Sunshine State Health Plan, Inc.",Centene Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H5206,Local CCP,"PARTNERSHIP HEALTH PLAN, INC.",Community Health Partnership,"Community Health Partnership, Inc.",4,4,5,4,Not enough data available
H5207,Local CCP,"COMMUNITY CARE HEALTH PLAN, INC",Community Care,"Community Care, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H5209,Local CCP,"CARE WISCONSIN HEALTH PLAN, INC.","Care Wisconsin Health Plan, Inc.","Care Wisconsin First, Inc.",Not enough data available,Not enough data available,4,5,Not enough data available
H5211,Local CCP,"SECURITY HEALTH PLAN OF WISCONSIN, INC","Security Health Plan of Wisconsin, Inc.",Marshfield Clinic.,4,4,5,4,5
H5214,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,4,5
H5215,Local CCP,NETWORK HEALTH INSURANCE CORPORATION,Network Health Medicare Advantage Plans,Affinity Health System,4,3,5,4,4
H5216,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,4,3,4,4,5
H5253,Local CCP,"UNITEDHEALTHCARE OF WISCONSIN, INC",UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,4,3,4
